pid,uid,helpN,helpD,score,time
196870717,434766681,8,9,5.000000,1147305600
188809735,462291924,8,12,5.000000,1037836800
219087482,393479022,0,0,5.000000,1226793600
203555414,428671884,0,1,5.000000,1007337600
217252489,205914897,0,1,3.000000,997747200
207880782,452461496,3,8,1.000000,1264464000
207880782,482345991,11,20,1.000000,947808000
208732733,205914897,2,2,5.000000,1036368000
203358801,452133811,0,0,5.000000,1340582400
206045799,441254818,11,11,5.000000,945734400
217645697,433390480,4,4,5.000000,1173139200
200671830,434570119,0,0,4.000000,1292457600
213189228,432276422,0,1,4.000000,1144108800
228590232,426902408,0,0,3.000000,1354924800
210895482,477430771,0,0,5.000000,1076371200
205587036,425657284,0,1,3.000000,1017360000
208863834,205914897,0,0,4.000000,1019779200
204800589,458294165,0,1,5.000000,1112659200
211223162,460981216,14,14,5.000000,1124150400
208470646,428278686,0,2,2.000000,1359331200
208536183,205914897,0,8,5.000000,1035331200
195953208,434897880,0,0,5.000000,1307404800
223740543,457704404,13,22,2.000000,1339027200
188809746,491848720,5,7,3.000000,960163200
205718120,435159984,0,1,5.000000,1168387200
203817547,463537128,1,2,5.000000,1280793600
219611775,394658595,0,0,5.000000,1222819200
190972437,457901019,3,3,5.000000,1010534400
201392726,474153963,0,0,5.000000,1285372800
205193823,467403771,18,43,1.000000,1054771200
205390434,498861032,2,14,5.000000,1352332800
204800601,506070023,0,0,5.000000,1048291200
203948619,433193859,2,5,5.000000,1119312000
205980266,481821651,0,2,5.000000,1252800000
205128285,469173171,0,1,5.000000,978739200
209257048,398459764,1,1,5.000000,1332892800
206176877,359990100,0,0,4.000000,1356998400
204407378,205914897,0,0,5.000000,915667200
205259358,458884028,0,0,5.000000,1215648000
204276303,453116831,0,1,5.000000,1341532800
205783653,386401166,0,0,5.000000,1359676800
206045801,460391364,2,3,5.000000,1174003200
204603987,464585688,0,3,2.000000,1179532800
206766708,445055902,2,4,4.000000,1215216000
200671838,205914897,7,9,1.000000,948067200
197329477,462554041,3,4,4.000000,1098316800
206307948,407110525,22,38,3.000000,1112572800
206373485,462554011,0,0,5.000000,1277164800
203883104,440337321,1,2,5.000000,1233619200
206242411,481559526,1,1,5.000000,1012608000
199295534,452199343,1,1,5.000000,1026345600
204603986,453182404,1,1,5.000000,1321315200
205718114,436470750,4,5,4.000000,1249948800
196870710,402785097,1,3,2.000000,1090540800
196936247,205914897,10,12,5.000000,1085356800
205849188,205914897,3,10,1.000000,995673600
206570095,499057711,0,0,5.000000,1356912000
206373484,463143852,0,0,4.000000,1216771200
205521503,479855549,4,8,5.000000,1012089600
204603984,448463800,0,0,5.000000,950400000
203096659,458163135,0,0,4.000000,1198627200
199819828,486474747,0,0,5.000000,918864000
199819828,446628754,3,3,5.000000,1162339200
203752029,458425279,0,0,5.000000,1267574400
201392696,448070574,6,7,5.000000,984787200
221840024,410321750,4,4,4.000000,1269302400
201458233,432866202,0,0,2.000000,957571200
207159874,394920795,1,1,5.000000,1010793600
205062742,450102178,2,2,5.000000,1345766400
223806121,458425293,1,4,2.000000,1172793600
206635629,436732857,0,0,4.000000,997056000
198115918,465372119,4,6,5.000000,1123113600
224985752,469238737,76,84,5.000000,1075507200
207553145,486409193,0,0,5.000000,1360972800
187367944,460653498,1,3,5.000000,1160438400
206701163,504235002,11,13,5.000000,1143763200
207290996,458621891,0,0,5.000000,997228800
207290995,468583368,0,0,2.000000,1141776000
205324885,436077448,0,0,5.000000,1358726400
223543980,464061443,17,20,5.000000,1131753600
208077436,469566427,0,0,5.000000,1360368000
205980252,205914897,0,0,5.000000,1007683200
219415170,488637391,0,0,4.000000,1206403200
207356528,486278130,2,2,5.000000,997574400
207356528,205914897,0,3,5.000000,1033689600
207946360,463143852,0,2,3.000000,1232755200
206504546,205914897,2,4,5.000000,939772800
199754310,441058180,0,1,5.000000,1234137600
207225453,479331283,2,2,4.000000,940723200
208601729,462160861,0,0,5.000000,926812800
206635619,205914897,5,10,3.000000,925948800
215089789,476447686,1,1,5.000000,1182988800
206242397,448463782,7,8,5.000000,960076800
207815284,418382742,1,1,5.000000,1307059200
207749747,447546225,10,11,5.000000,1166313600
208405117,205914897,1,2,5.000000,931305600
206635618,418906983,0,0,5.000000,1268265600
208011895,445973427,0,0,5.000000,1233619200
207422062,443089843,4,5,5.000000,1189209600
207356525,205914897,0,0,5.000000,965952000
208142968,441451371,1,2,3.000000,1269302400
207880819,475792355,0,0,2.000000,1048636800
200868435,437322660,0,1,5.000000,1355875200
207028838,472056786,4,5,5.000000,1244332800
206897764,482149343,3,4,5.000000,984009600
220463758,470156272,11,12,2.000000,1259193600
200016439,483001316,0,2,4.000000,1288051200
200016439,475071440,0,13,1.000000,1331942400
208208503,442827660,4,5,5.000000,1120003200
200081976,461046716,1,1,5.000000,1278806400
207880818,455476188,0,0,5.000000,1202601600
202506845,205914897,2,2,5.000000,1089849600
207815281,446759858,2,2,5.000000,1198627200
207815281,498795539,1,1,5.000000,1301270400
200213050,454951828,4,9,5.000000,941328000
206897763,462422946,0,0,5.000000,1313712000
200606286,434963326,1,3,5.000000,1022544000
191693327,426378149,0,0,5.000000,1330560000
209060483,435225496,1,1,5.000000,959644800
208667232,414712695,4,5,5.000000,1340323200
206701151,418448246,0,0,5.000000,1228608000
206897762,454427620,0,0,5.000000,1346889600
200278599,448529317,2,4,3.000000,1101600000
200147524,475136981,1,1,5.000000,1327536000
189334065,205914897,1,1,5.000000,933120000
200344134,465372119,1,1,5.000000,1225152000
223085218,477823976,1,3,4.000000,963792000
222233245,205914897,0,0,5.000000,924998400
186647045,205914897,0,0,5.000000,1068768000
216924797,490144740,2,3,5.000000,1301356800
220725922,454296509,6,19,5.000000,1221782400
204735054,440533900,1,1,5.000000,1299024000
192741925,415368072,0,0,5.000000,1355011200
190775834,420086712,11,59,1.000000,1012089600
200278589,453313455,0,0,5.000000,1211068800
201327180,205914897,13,13,1.000000,965001600
214565491,493749199,5,7,5.000000,947376000
216007293,455148516,0,0,5.000000,1358640000
201654865,457245628,4,14,1.000000,1282521600
204341833,449053649,0,0,5.000000,1141171200
200737344,513344518,0,0,4.000000,1358208000
222167704,448136124,1,2,5.000000,1004745600
220594845,457245635,2,3,5.000000,1197417600
202048083,459277281,4,11,1.000000,1002758400
217907825,471860138,0,0,4.000000,1003449600
204604010,432604074,1,3,4.000000,1284681600
182321660,205914897,1,1,5.000000,917568000
217645676,205914897,0,0,5.000000,1013817600
201589319,485164016,0,1,2.000000,1351468800
204079725,205914897,2,2,5.000000,937094400
207225466,467928030,0,0,5.000000,1356998400
207422076,459932608,0,0,5.000000,1320278400
221774483,205914897,0,0,5.000000,923616000
225116809,452068253,2,4,1.000000,1304812800
215089747,461833134,3,5,3.000000,1205020800
202441296,499581986,16,18,4.000000,1129334400
215024258,443876254,1,1,5.000000,1307577600
204931700,471860192,1,1,5.000000,1252195200
202441293,439681948,1,1,5.000000,1254960000
193921565,481887210,2,2,4.000000,989280000
202834513,205914897,3,3,5.000000,942796800
199623222,205914897,5,10,5.000000,1043712000
201065036,391906159,0,0,3.000000,1048204800
201654869,497026070,1,1,5.000000,1238198400
201458258,450823076,0,2,2.000000,1122249600
199426610,205914897,0,0,5.000000,1067558400
202441289,498009141,0,11,1.000000,1317340800
198181431,448856977,23,26,3.000000,1019088000
199164462,401736545,2,2,4.000000,1125273600
199361073,443745165,0,1,4.000000,1126569600
221053560,416678782,1,1,5.000000,1322956800
203096658,457114593,3,3,5.000000,1288051200
201458251,401736590,7,9,5.000000,1077667200
220267170,379585344,1,20,1.000000,1127779200
208732796,493093867,0,1,5.000000,1033430400
208405111,495191066,1,1,5.000000,1207699200
218038933,513541162,1,1,5.000000,1263600000
201196119,476382197,1,1,5.000000,1179705600
201458246,205914897,3,3,5.000000,915926400
231801523,418972578,1,1,5.000000,1358035200
202572373,450823090,0,0,5.000000,1359158400
210174554,205914897,4,4,5.000000,992822400
208929402,409535379,9,10,4.000000,1007769600
216138360,445383610,0,0,5.000000,1314835200
207553123,205914897,0,0,4.000000,914889600
209781350,444924825,1,1,3.000000,1267660800
222495389,412222337,7,11,5.000000,1321833600
226165430,428606349,0,0,1.000000,1254614400
224395943,451937237,0,0,5.000000,1348876800
201917022,406324101,0,0,5.000000,1355529600
207618638,479396837,0,2,5.000000,1168300800
201196114,479265783,0,2,3.000000,1303689600
199623226,443155368,2,4,2.000000,1116979200
199950911,421725089,10,20,1.000000,1030579200
199950911,371458914,2,7,5.000000,1050969600
203031122,453379030,0,0,5.000000,1361664000
221774476,450888601,2,4,5.000000,1330041600
188809744,468386780,0,0,4.000000,1332720000
203096655,487130112,0,0,5.000000,1343347200
184484351,457769894,0,0,4.000000,1243987200
222757530,477561792,7,11,4.000000,1163030400
223150751,470942676,0,0,5.000000,1226016000
222233237,442762133,1,1,5.000000,1353888000
222233237,485688290,26,32,3.000000,1170460800
219808368,450233273,2,4,4.000000,1173916800
219808368,483394554,2,3,4.000000,1209945600
219808368,478217143,0,0,5.000000,1174003200
216531568,468386779,5,5,5.000000,1199059200
202965592,436732796,0,0,3.000000,1249171200
216466035,475530212,1,1,5.000000,1106697600
190120454,468255697,1,1,5.000000,1189555200
200409673,472450009,1,2,5.000000,1299888000
190513673,479462387,0,2,3.000000,1304899200
201851455,472449947,0,0,3.000000,1167955200
203162200,499385361,0,5,5.000000,1108080000
207094360,454624202,3,3,4.000000,1169769600
214565464,455869399,0,1,1.000000,1354320000
216072814,464192462,3,3,5.000000,1216425600
187367944,484574177,0,1,5.000000,957657600
197460513,205914897,1,1,5.000000,1040169600
193659437,205914897,0,0,5.000000,937785600
225378975,483197904,3,10,4.000000,1155340800
199754304,507839540,0,1,5.000000,1190332800
219021944,462357410,1,1,5.000000,1302220800
205390399,445973360,45,46,5.000000,1173312000
215548543,441189286,3,4,3.000000,1023321600
200475207,447218591,1,4,5.000000,1275436800
201327188,466486204,1,1,5.000000,1324339200
207880763,440402867,0,2,5.000000,1290297600
220988041,463668143,0,1,4.000000,1360195200
219677299,493618151,0,0,4.000000,1316995200
216597107,423232390,4,6,5.000000,1326326400
216203891,205914897,1,2,5.000000,915753600
200671828,462291924,16,17,4.000000,1073174400
200671827,477561839,0,0,1.000000,1360972800
196411978,468386750,0,1,5.000000,1277164800
200081977,451478429,0,1,5.000000,1294790400
201851492,464126915,0,1,5.000000,1071446400
231342776,389153598,0,0,5.000000,1161043200
209519202,466486234,0,0,5.000000,1357603200
200016450,456786895,0,0,5.000000,1198368000
200016450,483722187,1,3,5.000000,1260230400
202572339,389022560,0,0,5.000000,1360195200
210960996,438305670,0,0,4.000000,1121558400
193987127,403178354,0,0,5.000000,1218758400
213647960,492962825,1,1,5.000000,1192579200
199950899,487392227,0,0,3.000000,1278201600
193724981,439026615,0,1,5.000000,1320278400
216138333,465568663,3,4,4.000000,1324598400
207094393,489817071,0,0,5.000000,1045267200
216072824,441189313,25,64,1.000000,1249948800
205718115,406651773,35,56,1.000000,1136332800
204931671,434242485,2,3,5.000000,1287964800
221381267,450560886,1,1,5.000000,1188259200
207290995,485557211,10,10,5.000000,1219622400
211419765,475726823,5,5,5.000000,1325808000
207356526,359727958,2,2,4.000000,1054339200
207159918,458818495,1,4,1.000000,1067990400
204407370,431621009,0,0,5.000000,950140800
204407370,205914897,0,0,5.000000,941673600
204407370,205914897,0,0,5.000000,937872000
220201614,468779953,1,1,5.000000,1232755200
212861545,460915624,61,62,5.000000,1233878400
199033415,451085229,0,1,5.000000,1256601600
204014168,491258854,1,1,3.000000,1087430400
204604000,465372104,0,0,5.000000,1198886400
198378042,205914897,0,0,5.000000,1062547200
210829930,412681132,0,0,3.000000,1050537600
216793727,426509195,3,4,5.000000,1143590400
211550836,494797829,0,0,2.000000,1356307200
211812984,449250225,4,5,4.000000,1163376000
214762079,415433536,3,3,5.000000,1143676800
197788207,424477582,0,1,3.000000,1048636800
211747438,468648900,0,0,3.000000,1300060800
211681907,205914897,1,3,5.000000,1069891200
229180083,490734591,3,4,1.000000,1328400000
211681906,422577047,0,0,3.000000,1197417600
203162211,420086622,0,0,5.000000,1181347200
201982545,477299686,0,1,5.000000,1237248000
186647049,454165434,6,6,4.000000,1236470400
202965560,420021154,0,2,5.000000,1287446400
203031135,462619608,0,0,5.000000,1360108800
186647046,463471592,6,7,5.000000,987811200
207356521,494732312,15,40,5.000000,1131321600
201261635,452592538,3,10,1.000000,967161600
201458246,465765314,7,7,5.000000,1193616000
204407399,418710418,0,0,4.000000,1344816000
203620966,494076932,2,2,5.000000,1313452800
203555428,442237855,4,7,1.000000,992390400
203489891,490800113,0,1,4.000000,1081209600
201916992,205914897,0,0,5.000000,1052352000
202965583,485032983,1,2,5.000000,1055030400
201982529,490079245,0,0,5.000000,1361404800
203424343,420873105,0,0,5.000000,1188950400
203293280,205914897,0,0,5.000000,922233600
202703447,419627963,1,4,5.000000,956448000
203817565,205914897,2,3,5.000000,1054080000
198378047,409732003,0,0,5.000000,1316736000
203752028,471794634,4,4,5.000000,1071187200
204210787,433324962,0,2,3.000000,1223769600
203358817,455869364,1,3,5.000000,1294185600
203424353,482018301,1,2,5.000000,1138320000
202900057,420217699,0,1,5.000000,1271030400
203031131,451544041,0,0,5.000000,1358208000
203948649,407110545,0,0,5.000000,1029024000
204014186,205914897,0,0,5.000000,918950400
188809746,444335054,0,0,5.000000,1310342400
203031130,205914897,1,1,5.000000,930787200
203162203,410452852,0,0,5.000000,1355356800
203293277,475071465,0,0,4.000000,1349654400
203424351,404095834,1,2,5.000000,970099200
202179147,422183864,0,0,5.000000,1268524800
203096665,450364313,0,5,5.000000,948585600
206897779,205914897,8,8,5.000000,1056585600
205324890,205914897,1,1,5.000000,935280000
205128279,465306556,29,32,5.000000,1132444800
206832191,430179181,0,0,5.000000,1203033600
207946320,481887190,1,1,5.000000,1193270400
206766701,485557232,2,5,2.000000,1034380800
214565496,433980273,0,6,1.000000,1345939200
217973373,447939487,1,2,3.000000,1214870400
211092063,422577036,0,0,5.000000,1360713600
220070537,476906463,0,0,4.000000,1334880000
216859288,205914897,4,4,5.000000,1004400000
188088846,428475273,3,4,5.000000,1019865600
201458264,453051328,0,1,3.000000,1250726400
200475202,205914897,5,8,5.000000,939859200
202113614,476185547,0,0,5.000000,1197504000
200475195,429327281,4,21,2.000000,1125792000
197722690,205914897,1,1,5.000000,915321600
201523780,476382152,0,0,5.000000,1358899200
200933969,500106237,0,1,4.000000,965174400
201851487,441123765,0,0,5.000000,958176000
201982561,205914897,2,2,5.000000,1076025600
210698847,472908761,3,4,3.000000,1286064000
209781351,468583355,0,0,5.000000,1239926400
227017385,459080639,13,14,5.000000,1046995200
209846900,404423534,0,0,5.000000,1291852800
221381252,422511502,3,7,5.000000,1049241600
213451391,456328082,0,0,5.000000,1234656000
205259352,205914897,2,3,4.000000,1045872000
205652573,205914897,5,20,2.000000,960595200
219284103,455869370,2,2,1.000000,1278460800
215745136,424543139,0,0,5.000000,1357948800
231670434,422052755,1,2,1.000000,1333929600
206045789,484508684,1,2,5.000000,1291680000
224592556,423428990,2,3,5.000000,1110758400
207487582,480445368,0,0,5.000000,990316800
210436710,469238739,1,1,3.000000,1345075200
209912450,483918808,0,0,5.000000,1332201600
208994931,416023462,1,3,5.000000,944179200
209912425,449708972,6,7,5.000000,996883200
223675034,447480729,1,1,3.000000,1313971200
204735056,205914897,2,4,5.000000,952732800
218628740,205914897,0,4,4.000000,1067904000
236323527,403243913,1,2,5.000000,1351123200
217449072,418775991,0,0,5.000000,1360540800
219218579,469173186,0,1,4.000000,1203292800
221446808,386532186,5,9,2.000000,1150848000
208732767,435094453,0,0,5.000000,1308614400
209977968,416744379,6,6,4.000000,1229299200
198640179,453510051,0,2,5.000000,1328140800
198640179,478413808,3,4,1.000000,1264896000
209715840,480576486,3,4,5.000000,1095811200
210371172,426509167,2,2,5.000000,1297036800
210371172,451740605,0,0,5.000000,1053820800
217121400,419890071,8,9,5.000000,1163635200
215745156,435749800,0,2,5.000000,1168646400
231146173,458621891,1,4,2.000000,1307750400
230884024,476185592,0,0,5.000000,1314316800
227869358,491324400,2,2,5.000000,1239667200
209584728,469697479,0,0,5.000000,1238284800
232063687,479069151,215,239,3.000000,1312761600
205849176,471991232,0,0,4.000000,1349395200
197460547,205914897,8,8,1.000000,976665600
207094355,485557233,0,0,5.000000,1360195200
220660368,406651735,2,44,1.000000,1138752000
202834517,478282709,17,29,1.000000,1041552000
202834517,498861021,3,6,2.000000,1133654400
223937196,477365209,8,33,2.000000,1155340800
211354185,410583946,1,2,3.000000,1167868800
188613161,475136971,0,0,4.000000,1344729600
