pid,uid,helpN,helpD,score,time
66484856559071557550,65508569874852785156768666,1,14,3.0,1131321600
66484848668277575750,6550764970738877787578725449,5,6,5.0,1209513600
66484856559071557748,6550864889746753848776808048,0,5,5.0,1065225600
66484853544851497887,6550517354827282868957546566,0,0,5.0,1357689600
66484848495378535381,6550735754815488689085578648,0,5,3.0,1187827200
66484848484873676880,6549877451774874708353557485,1,2,4.0,1140393600
66484848484873676857,6551846583496571547077668187,0,0,4.0,1351900800
66484848888148818756,6549738857818068485568816988,2,3,5.0,988156800
66484848505583738565,6551857789484967505779656955,0,0,5.0,1350691200
66484848505652656769,6551778989565678766974568951,36,39,5.0,1057104000
66484856559071558483,65828582857771677382755590,0,0,5.0,1208044800
66484848485052788854,65527685535253704881525565,0,0,5.0,1360281600
66484856559071558671,6549866568728081765556545684,3,6,1.0,1353196800
66484856559071558748,6549497081668268557665658249,5,8,5.0,937008000
66484853758976577675,6549484852658850745072887176,209,232,5.0,1070323200
66484848708050806781,65505451557670806748525276,0,1,5.0,1148169600
66484848485351875350,6549737274807370577070495550,5,5,5.0,957398400
66484848485378747173,65528575667151775385538473,7,11,5.0,1012521600
66484848485687815349,65528187715567506680818480,4,9,1.0,1029369600
66484852765771767465,65668285795276838752567776,1,1,5.0,1224979200
66484848485378747453,6549848757907182688181905089,1,2,5.0,1126656000
66484852765771767569,65878979808481508190527676,0,5,5.0,1173571200
66484848485378747471,6550709077775354807168828375,0,0,5.0,1355875200
66484848485378747469,65567855846783717649895681,0,0,4.0,1231372800
66484848805489788379,6551715477844877698950835189,0,0,2.0,1320624000
66484848707579517056,6550738957775151487875668754,0,0,3.0,1354147200
66484848495378537356,6551486769506768686686786869,0,2,5.0,1110585600
66484851897977786965,6549507687698656827657768681,4,4,3.0,1290124800
66484850487176487165,65548174784879758671817090,0,0,5.0,1360800000
66484848485754818676,6549665477758679515350699079,4,5,5.0,1162684800
66484852679082787052,65819072558984878180796669,0,0,2.0,1266796800
66484848485576665266,6550818681665568575188738065,3,5,4.0,1171065600
66484848485171807277,6551526680548067867788525471,0,5,3.0,1187827200
66484848485171807256,65548974515467727768728765,14,17,5.0,1092009600
66484849486882898367,6550555175766590707873528952,2,5,5.0,1173052800
66484848485374715482,6550838266548083856573825375,0,0,4.0,1005091200
66484850888566688769,6549718081899070868552786750,7,8,5.0,952041600
66484848485374715548,6549688348736983868786868070,4,5,5.0,1102550400
66484848737455655052,6550725768768090895665747889,1,1,3.0,1262131200
66484848485575707880,65878389849050735077874886,0,0,5.0,1335830400
66484852765771769079,65878174835469687784658849,3,4,5.0,1206403200
66484848806578828679,6549548053785677788488888551,0,0,5.0,1173312000
66484848485284487171,6549678072818787534971488971,0,0,5.0,1010620800
66484848485671498071,6550828173556786785686546679,4,5,4.0,1147737600
66484848485284487254,6551768949697389709084898470,0,0,4.0,1305763200
66484848485575708079,6549767254827052857857867354,74,82,5.0,960336000
66484848485284487271,6549755753738753779057884848,2,2,3.0,996019200
66484848485671498055,6551515052507070808751778178,0,0,1.0,1357776000
66484848485671498084,65505272838987807490686579,4,4,5.0,1040256000
66484848485671498155,6549698677728865668181555187,0,0,4.0,1358208000
66484848485671498150,6551674870908070745378907457,0,0,5.0,1356393600
66484848558689519085,65705371746678555451905580,4,7,1.0,1261526400
66484848558073686671,6550736670514978568057708074,1,1,4.0,1263340800
66484848768366887050,6549907873675377816649576584,0,0,4.0,1201046400
66484848506955547571,6550488253528851668888858882,0,0,5.0,1353542400
66484848485671498774,6551537765497372707381545571,0,0,1.0,1361836800
66484848485289866968,6551768555576689778790698757,7,14,3.0,1074729600
66484848485289866989,65818184726955795279777554,0,0,5.0,950140800
66484848485289866979,6549796890558368858069717875,4,4,5.0,1177027200
66484854508952855587,6550855172715049528678805778,1,2,2.0,1328572800
66484848485289867087,65677689878987485553754989,3,23,1.0,1250380800
66484848485289867170,6549505270757888755454735580,15,42,1.0,1008547200
66484848485289867167,6551749065855051878285714865,0,0,5.0,1357257600
66484848805065538348,65814849815148554876845057,0,0,5.0,1066867200
66484848788377794883,6549529067507290715751908767,0,0,4.0,1219017600
66484850567957875365,6549535371797490707775665589,0,4,4.0,946684800
66484848786873528087,6550716772715485567284867384,21,22,5.0,1135296000
66484848874848894879,6550687479577875845078537871,2,2,4.0,1199750400
66484848485284489086,65734849817255578677535771,0,0,5.0,1361232000
66484848485284489088,6549815357675570718677718153,0,0,5.0,1219622400
66484849545679737677,6550667153828389498885805786,1,6,4.0,1222128000
66484848486756505548,6549545669678849857476657076,0,0,5.0,1229904000
66484848786873528681,6549895584718751546976885384,0,0,5.0,1357862400
66484854577190857589,65824987857887708556816673,2,3,5.0,1293926400
66484848485289868565,65568086748885545577695457,0,0,5.0,1355270400
66484848485374718354,6551775087874880795152665752,9,9,4.0,1113264000
66484848485374718353,6550498856665280699089567383,8,10,5.0,990662400
66484851507969555254,6551848083697353899079555555,1,1,4.0,1224633600
54514853564949534950,6550837474545451524976835189,2,2,2.0,958953600
66484848505273516952,6550887365547051898368567186,2,2,5.0,976320000
66484848695376698571,6549695155497269545675778766,23,24,4.0,1140998400
66484848748987544956,65815757816850657085905070,3,3,5.0,1292976000
66484856767790807871,6549507075777557818453535386,1,3,5.0,1217635200
66484856767790807871,65786779776573487355768671,1,1,5.0,1183593600
66484848659050655289,6550844971757556736674556652,8,30,1.0,1142467200
66484848695376698883,6551546968578576867583724875,0,0,5.0,1216857600
66484849805589685573,65768269525490737965568376,0,0,5.0,1352764800
66484848536757778154,6550839070804971576590767674,7,9,1.0,1338422400
66484848497674678577,65525449868476875771578966,2,7,5.0,1126742400
66484848545573696954,65888065736969485551506557,0,0,5.0,1360886400
66484848485284879074,6550817277537266837388827652,11,11,4.0,1052697600
66484848497590787071,6551685773736688576976857853,0,0,5.0,1319500800
66484852877954668083,65708755848848664873888951,3,10,2.0,1302998400
66484848786549876881,6551736890687849715187685756,0,0,5.0,1332028800
66484848488490554889,6550875451766988858773776748,1,4,3.0,1117497600
66484848726750767073,6550497383555649858866677668,1,1,3.0,1168300800
66484848726750767177,6550505081578050758682676569,1,4,5.0,1168473600
66484848497590787789,6549667657777255708349507370,1,3,5.0,1086307200
66484848726750767348,65747172686573488381717478,0,0,5.0,1333929600
66484848497176517579,6550815671708369858371745349,0,1,5.0,1248220800
54514853534851485557,656866908056885181508267,0,0,3.0,1360281600
66484848578855544969,6549886873775651498868488269,1,1,4.0,1355875200
66484848485354756587,6551836686848285555148497373,3,4,4.0,965692800
66484851525157767454,6549715376745684497371896753,0,0,3.0,1059782400
53535354495455515450,65528989908581688969688773,0,0,5.0,1349308800
48555456524850525554,6550518451744948907350908790,17,19,5.0,1133049600
66484848578855545677,6551795175856651846778795187,0,0,5.0,1172361600
66484848547689765665,6550836954858149675657486574,0,0,3.0,994982400
66484848748683858879,6550577149818865567885505074,6,7,5.0,1169251200
66484848507366748152,6549498167707650497579734973,6,11,4.0,1157155200
66484848768082579083,6551667573868682708055885477,5,7,4.0,1169596800
66484848657457508454,6550757177767284906589848284,1,2,5.0,1049760000
66484848658175855765,65675450837886827349535680,2,3,4.0,1103155200
66484855548485808771,6551814883668754545350777371,0,0,2.0,1361059200
66484848547252657556,6550704866525186688149507968,7,8,5.0,1115078400
66484849505583817279,6550794868894885834955508376,0,1,5.0,992908800
66484848717351838954,6550538265556568555149537185,0,0,3.0,1152921600
66484848795085905681,6551845272837284517372548966,9,10,5.0,1104969600
66484848795085905681,6550677152777955536570796553,0,0,4.0,1360108800
66484848578770696971,65567585877157798271547879,2,2,5.0,1143936000
66484848485282764854,6549838272555154665479838479,1,1,4.0,1151452800
66484848896985856775,6550529070708281527771518876,11,12,5.0,1205625600
66484853787290665352,65826680688771848475798448,3,9,3.0,1286150400
66484848485282765049,6550736968695766698850836885,2,2,5.0,1155859200
66484848485282765178,6550748771858077517766524956,3,6,4.0,1126656000
66484848695065905154,6550907771806968888789804985,0,2,5.0,1201478400
66484848695065905154,6551546588538683875571795373,0,1,4.0,1352764800
66484848485282765253,6551538987655086528172797451,4,25,2.0,1138147200
66484848485282765377,65667252715584867354715084,2,3,5.0,1214697600
66484848485366657378,6549775082575275878881657784,0,0,5.0,1308528000
66484848485366657379,6550715253797271727884775786,0,0,5.0,1179792000
66484848485366657369,65895581908683506553487187,0,0,5.0,1060387200
66484848486875528068,6549866776846571775382767868,2,3,3.0,1129161600
66484848486875528176,6550554877778683815574737581,0,0,3.0,1079049600
66484848486875528169,6550545778857856537786849073,0,0,5.0,1010534400
66484848694969728250,6549686590486667545069728286,0,5,2.0,1025654400
53535352514853515152,6551688279748470556570547074,3,3,5.0,1297296000
66484848485483758555,6551675488486865775655717852,4,5,4.0,1026172800
66484848485483758575,65717056828281538648775088,0,1,5.0,1092182400
66484848485356675776,65885790898067556770658975,0,0,5.0,1353628800
66484855786983667550,6550487873776672764873495088,1,1,5.0,1333497600
66484848494968496975,6550567876796956558368707769,8,9,1.0,941673600
66484848485282766681,65667871538470545665739052,0,0,4.0,1324944000
66484848485282766653,65737672785685905148677087,0,4,4.0,1236643200
66484848485282766685,6551847281747178537057496777,2,2,4.0,1301875200
66484848485366658471,6549846783787870848976849055,1,2,5.0,1190764800
66484848485282766771,6551795452497454745277857088,1,1,5.0,1161993600
66484848485282766774,6551506865877553576848808276,0,0,4.0,1345766400
66484848485282766776,6549557682865770548575756982,3,3,5.0,1126742400
66484848485282766869,6551825652754849508169786752,2,19,2.0,1055808000
66484848485282766868,6550897983707987798284858571,2,3,5.0,1141862400
66484848485282766885,6549738384677683748184897355,1,1,5.0,1236038400
66484848485282766884,6551875286747049538954737084,0,64,1.0,1169424000
66484848485282766866,6550808654717549728653528957,0,0,4.0,1215820800
66484848485282766952,6550518151796875485167667978,1,1,5.0,1290988800
66484848705676538071,6551547676767755806871788055,8,11,5.0,1082332800
66484848485282767069,6550888585827473888754756952,1,3,5.0,1132012800
66484848485282767090,6551726565776773488989537372,2,2,5.0,1297468800
66484848485282767084,65818049868075495483868777,2,2,5.0,1066003200
66484848485355718682,6551537788528189719050537078,4,10,4.0,1091318400
66484848485356676581,6550798953574865535488865372,16,23,2.0,1077494400
66484848485355718680,6549847149757480878868795769,2,6,1.0,1079740800
66484848485383548376,6549537373778051828690825082,0,0,5.0,1242518400
66484848485282767179,65667853755575498477498165,5,5,5.0,987638400
66484848485282767155,6549868472859073784852818187,0,0,5.0,1028764800
66484848485282767189,6549524972805276898087778382,1,1,5.0,1135728000
66484848485356676686,6550568983515656697649577083,3,3,5.0,1004140800
66484848486551487865,6549795667778388535586556590,2,5,5.0,1101168000
66484848485282767248,65847684708471487178884987,1,1,4.0,1322352000
66484848485282767282,6551516549569080714883548190,1,1,5.0,1002672000
66484848485282767279,6551744955655583757753688375,2,2,5.0,1314403200
66484848485474735072,6549745581807456695385668790,3,4,1.0,1014163200
66484848485283725283,6550537966688689518273738690,0,0,4.0,952646400
66484848485283725285,65514951725450515678535657,1,1,5.0,1287360000
66484848485474735054,6550816668705786687980745367,0,0,5.0,1055548800
66484848485283725287,6550487489737276498749855352,0,0,5.0,1167955200
66484848485474735148,6551717648885477578673705649,0,2,5.0,1171929600
66484848485474735149,6551655051684852678081857455,0,0,5.0,1354579200
66484848485282767452,6550504870746981787177838278,1,1,5.0,1127088000
66484848485282767455,65515176557152695667736851,0,0,5.0,990230400
66484848494968497871,65806556566781885470548989,10,11,5.0,1082073600
66484848485282767577,6549768189735080845789884981,0,0,5.0,1252540800
66484848494968497975,6549506872527389798283678054,2,2,4.0,1174435200
66484848485282767671,6549765251758787824853806783,0,0,4.0,1018137600
66484848494968498069,6549887854776689686684884954,2,4,5.0,1000425600
66484848485282767879,65798674897385658481758253,0,1,3.0,1059264000
66484848485282767881,6551566578508687537968507289,0,1,1.0,1327968000
66484848485282767871,6549896879766948666674558049,1,1,5.0,1061337600
66484848485282767949,65858583517274565782858881,1,1,5.0,1350691200
66484848499068758873,65887180527252776548755380,0,0,4.0,1265587200
66484848485282768285,6551845278875177654878556584,0,0,5.0,1287705600
66484851498269817250,65716778705785907373548675,2,4,5.0,1313020800
66484848485282768365,6549747380708652797653504884,2,6,4.0,1117411200
66484848485282768372,6550508990508278486851485067,0,0,5.0,921801600
54514853555357485257,65698956788765525584904869,0,3,5.0,951609600
66484848485267794884,6549776876867553838883655575,1,1,5.0,1120953600
66484854547888514973,6551789050558790758084688679,4,4,5.0,1321228800
66484852865282864977,65528852766969865549738277,2,2,5.0,1293321600
66484848485282768579,6551769071766556567548766548,5,10,3.0,1098576000
66484848558583555789,6549764948839090718056817351,0,1,5.0,1230076800
66484848485282768551,6551518872888284829079814950,2,2,4.0,1190332800
66484848485282768673,6549535354495068878268487274,2,2,5.0,1322438400
66484848485282768675,6549697083538086517279706873,4,5,5.0,1118102400
66484848485282768688,6549728354845677777248888051,2,4,1.0,1091145600
66484848485282768676,6551816571534850838086738851,0,0,4.0,1314576000
66484848485282768667,6550805257876855538772657153,1,2,5.0,1068940800
66484848485282768678,6550518583508480657551528582,1,2,3.0,1224115200
66484848485282768767,6551837578768070805586697257,0,1,5.0,1045267200
66484848485282768871,6550497782848573486766675155,0,0,5.0,1199491200
66484848507268845681,6551835457578551675469735352,0,0,5.0,1306454400
66484849507650747971,6549836651678088875357675668,0,0,1.0,1243555200
66484848485282768854,6549774988845667897066687582,0,0,5.0,1342915200
66484848484874835449,6551678085766775675357844970,2,2,5.0,1071964800
66484848484874835449,6550867248858453698170665480,8,9,5.0,1230249600
66484848484874835450,65875681744967557078846769,0,0,4.0,1211068800
